row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
237,SYKW,Tenth instar,0.6478428061245678,-0.017089644098738033,0.5810001529273997,0.06684265319716809,0.030784088645799748,0.0455112326757233,0.014081880247463754,1.4888894159910777,TRUE,FALSE,FALSE,TRUE
131,LLJC,Tenth instar,0.6918329548830993,0.05918567853721313,0.6217037857224628,0.0701291691606365,0.026634963772147458,0.0454953828796923,0.013297379690975478,1.5587621542848138,TRUE,FALSE,FALSE,TRUE
91,IVIQ,Female,0.5976425879641852,-0.00892863074430128,0.5139627421977273,0.08367984576645793,0.01823876259017086,0.045420870933998325,0.012743637419393324,1.851982850492133,FALSE,FALSE,FALSE,FALSE
209,RIWP,Ninth instar,0.6444785641154667,-0.03663516966456304,0.5447978920419443,0.09968067207352238,0.012663935590434085,0.04531564161490839,0.01241448369503878,2.199872381007734,FALSE,FALSE,FALSE,FALSE
243,TSNP,Tenth instar,0.5320104219492452,0.014067257211435535,0.5976267501823758,-0.06561632823313057,0.027355382620019044,0.045517790223226294,0.011973643489218354,-1.4589951921064044,FALSE,FALSE,FALSE,FALSE
147,MQFA,Female,0.6891310947113132,0.16939109531496288,0.6091214435810692,0.08000965113024394,0.018320498572821458,0.04544278838055811,0.011704440354451642,1.7708286741073895,FALSE,FALSE,FALSE,FALSE
263,VHBT,Tenth instar,0.5955957349806014,0.11914013906619814,0.6536979387651886,-0.05810220378458719,0.03344766177823854,0.04555119387878723,0.011624339299834103,-1.295981934144421,FALSE,TRUE,FALSE,TRUE
238,TABC,Ninth instar,0.45954340958807816,-0.01921113559522447,0.5540960694872501,-0.09455265989917194,0.013130859213795266,0.045351730221911114,0.011592832596305391,-2.0871948592214444,FALSE,FALSE,FALSE,FALSE
232,SNDZ,Ninth instar,0.6600772793076728,0.03922071315328135,0.585277694589611,0.0747995847180618,0.020163686310159662,0.04547184157449301,0.01130132333141393,1.6570722766786636,FALSE,FALSE,FALSE,FALSE
23,CTFK,Tenth instar,0.6445474488713792,-0.010892441166423739,0.584307233956966,0.060240214914413115,0.02991132346540781,0.04554232277610029,0.011093123297334787,1.3412193954411298,FALSE,FALSE,FALSE,FALSE
