row_id,ID,group,log_foretibia,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
134,LQLO,female,2.6085244817166577,0.09959392076348927,2.57019948624442,0.03832499547223778,0.009636238557900384,0.03384436176995476,0.0015732585437471462,1.1373356221464177,FALSE,FALSE,FALSE,FALSE
223,SCXD,ninth,2.576801914492256,0.0020811662038244805,2.6014270550937653,-0.024625140601509443,0.022628268520402936,0.03388625857611401,0.0015660550581775756,-0.7356186509129631,FALSE,FALSE,FALSE,FALSE
26,CVQJ,female,2.47557154631032,-0.011875794480193935,2.49536562815265,-0.01979408184232989,0.034159866837433904,0.033896681450414724,0.0015642069456537043,-0.5948214724409333,FALSE,FALSE,FALSE,FALSE
186,PWML,eighth,2.399030991262298,-0.2057607885277175,2.417143896290621,-0.0181129050283233,0.038930120302016195,0.03389980109556214,0.0015075434755217874,-0.5456504611652893,FALSE,FALSE,FALSE,FALSE
298,YNZS,female,2.59909062399306,0.08362602351182002,2.5594796296955526,0.03961099429750714,0.008513549416620058,0.03383953054391133,0.0014814479410886104,1.174833311356981,FALSE,FALSE,FALSE,FALSE
68,GVKA,eighth,2.4002561201674917,-0.2038857347097951,2.418328723851417,-0.01807260368392516,0.0377400306272544,0.03389989510851054,0.0014513650894685882,-0.5440996107955892,FALSE,FALSE,FALSE,FALSE
109,KAIL,ninth,2.5283651656293853,-0.14904798003102915,2.5169439380492173,0.011421227580167947,0.08523358133806262,0.03390944347680882,0.0014485506795842104,0.35266436510158927,FALSE,TRUE,FALSE,TRUE
106,JXVQ,tenth,2.642159655279925,0.04997993230502096,2.663509403468994,-0.021349748189069206,0.027092374485821982,0.03389363211034722,0.0014223523093616435,-0.6392354524706094,FALSE,FALSE,FALSE,FALSE
294,YGFO,eighth,2.479810352363251,-0.07078018206104719,2.502436777586068,-0.02262642522281677,0.024185236621172716,0.0338909077709346,0.0014176377648742497,-0.6764507027773939,FALSE,FALSE,FALSE,FALSE
161,NRDG,eighth,2.5005749254247154,-0.12342391554646914,2.4691717343427633,0.03140319108195211,0.012824547813644605,0.0338678806540856,0.0014148771820479452,0.9334273202345708,FALSE,FALSE,FALSE,FALSE
18,CBRE,eighth,2.448977181209116,-0.10845170822749917,2.4786325208588105,-0.02965533964969458,0.013829000419672641,0.03387308625655152,0.0013633581335116235,-0.8819230404838981,FALSE,FALSE,FALSE,FALSE
99,JPJS,female,2.468353736446932,-0.028885417904565225,2.483946421216029,-0.015592684769097254,0.04454528406580366,0.033904016995464616,0.0012934246303393186,-0.4711072032894526,FALSE,FALSE,FALSE,FALSE
115,KIIU,tenth,2.643902714611736,0.051432173632270706,2.6640618391158104,-0.0201591245040742,0.027454782528743213,0.03389608949765436,0.0012860550225518817,-0.6036992908344805,FALSE,FALSE,FALSE,FALSE
138,LUXM,female,2.6084876594760202,0.10810674132585141,2.5759144663583626,0.032573193117657606,0.010868273471784715,0.03386430138588478,0.00128496344952586,0.9672465022412983,FALSE,FALSE,FALSE,FALSE
14,BZCS,ninth,2.544314845783935,-0.04706249079026503,2.5739551250970396,-0.029640279313104756,0.013067107736219564,0.03387316361884091,0.0012849511627746144,-0.8811348532746202,FALSE,FALSE,FALSE,FALSE
169,OHZZ,eighth,2.5283252701555217,-0.06010392406970544,2.509182997131021,0.019142273024500778,0.02915792622170263,0.033898051265004184,0.0012358457813280133,0.5737505455182347,FALSE,FALSE,FALSE,FALSE
211,RJVU,female,2.5122380541257563,0.06492906986348834,2.5469276538247168,-0.03468959969896046,0.009169195590823537,0.033857412057578064,0.0012253174714926852,-1.029208674984006,FALSE,FALSE,FALSE,FALSE
164,NUDB,female,2.5783969928753394,0.14518200984449803,2.600804503773219,-0.0224075108978794,0.021372001319993367,0.0338914698470305,0.0012215604521195842,-0.6689423596060984,FALSE,FALSE,FALSE,FALSE
16,CAXC,eighth,2.5073202446249003,-0.10644134645863645,2.479902848146567,0.027417396478333522,0.014098649637353057,0.03387936434296506,0.0011887234568184672,0.8154801262530365,FALSE,FALSE,FALSE,FALSE
259,VECM,ninth,2.5643722679004597,-0.017654935238720748,2.5903943230912794,-0.026022055190819682,0.015323844298508065,0.033882994385466464,0.0011667609561588621,-0.7744596271779486,FALSE,FALSE,FALSE,FALSE
264,VJOC,female,2.555947422892252,0.11987960175702894,2.583818035187932,-0.027870612295679997,0.013298103994093534,0.03387816150057593,0.0011567210316380217,-0.8286238483507067,FALSE,FALSE,FALSE,FALSE
166,OCGB,female,2.535995756664033,0.016256040575005404,2.514251598640506,0.021744158023527138,0.020844007480764405,0.0338929348379097,0.0011206769820742287,0.6489639200959061,FALSE,FALSE,FALSE,FALSE
1,ACGN,female,2.6224923127405635,0.14578243015674164,2.601207588757725,0.02128472398283865,0.021610870655610414,0.03389389698315681,0.001115071933502998,0.6355008169572086,FALSE,FALSE,FALSE,FALSE
7,ASOK,female,2.570319527636131,0.05393563366563847,2.539547342117879,0.03077218551825167,0.010546909591285023,0.03386991786093107,0.0011121651992115147,0.913617978624111,FALSE,FALSE,FALSE,FALSE
133,LNMX,female,2.5332999098045734,0.09303486596718957,2.5657961433743908,-0.032496233569817345,0.008987478086182088,0.033864645681046864,0.0010535700790259281,-0.9640451108482415,FALSE,FALSE,FALSE,FALSE
135,LRRL,tenth,2.6787586964668106,0.041488439063415816,2.6602792216298314,0.018479474836979204,0.026358351628336583,0.03389934652972013,0.0010351827444195511,0.5530876400950726,FALSE,FALSE,FALSE,FALSE
59,FRKH,female,2.5649878182603723,0.1281000026273158,2.5893367028443417,-0.024348884583969443,0.01549434164366558,0.033887143787363905,0.0010332672147023599,-0.7247260341957515,FALSE,FALSE,FALSE,FALSE
179,PFPR,eighth,2.417073819478744,-0.17435338714477777,2.4369899158639217,-0.019916096385177884,0.022657575825181922,0.03389667255544286,0.0010257610209684308,-0.5949558563882826,FALSE,FALSE,FALSE,FALSE
191,PZWX,eighth,2.533021983135721,-0.04648033388254147,2.517791606108774,0.01523037702694685,0.036810284017685505,0.033904678577402585,0.0010034243041738436,0.45830926386246035,FALSE,FALSE,FALSE,FALSE
128,LIHW,female,2.521841097581063,0.07606042994627393,2.554400559079588,-0.03255946149852518,0.008522849622040822,0.0338644684395818,0.0010020551990771048,-0.9656945010033025,FALSE,FALSE,FALSE,FALSE
142,MEMQ,eighth,2.4285126495918363,-0.15017710346738755,2.4522666652269485,-0.023754015635112147,0.015436489398568745,0.03388855609615098,9.796094262374921e-4,-0.7069994399796973,FALSE,FALSE,FALSE,FALSE
217,RSFE,tenth,2.64158983440194,0.038686382389833573,2.6592133133941673,-0.01762347899222716,0.026635216679980013,0.033900882091282857,9.519323341576164e-4,-0.527542836819126,FALSE,FALSE,FALSE,FALSE
62,FZRV,female,2.5257686435082767,0.0800427076735366,2.557074013530176,-0.03130537002189948,0.00847457629354875,0.033868393929894575,9.210130429754065e-4,-0.9284762818353267,FALSE,FALSE,FALSE,FALSE
299,YRUA,female,2.500246720293564,0.02753410019331981,2.521822988871318,-0.021576268577753854,0.01685679217601534,0.03389338886114956,8.851397771892877e-4,-0.6426460577884162,FALSE,FALSE,FALSE,FALSE
120,KTNC,female,2.5237266416375825,0.0752878314015335,2.5538818843011284,-0.030155242663545856,0.008543382338214684,0.03387185277180595,8.616400531164272e-4,-0.8943960438843734,FALSE,FALSE,FALSE,FALSE
54,FHEO,female,2.6080456867974693,0.12037227327826439,2.5841487843122604,0.023896902485208926,0.013418157197191092,0.0338882780525456,8.582773945683613e-4,0.7105243271862737,FALSE,FALSE,FALSE,FALSE
242,TRCQ,female,2.5863720894769417,0.07901654031822436,2.556385108368106,0.029986981108835575,0.008477794242029957,0.033872351300557886,8.453981378857369e-4,0.889376036261538,FALSE,FALSE,FALSE,FALSE
168,OHRS,female,2.591254178188453,0.08694193013380835,2.5617057238867234,0.0295484543017297,0.008619157443426123,0.0338736237373293,8.347782347383582e-4,0.876432363828245,FALSE,FALSE,FALSE,FALSE
239,TART,female,2.5285646191274638,0.08132393782958514,2.5579341520482575,-0.029369532920793695,0.008479545243727675,0.03387414598452211,8.111125068979943e-4,-0.8710640709472409,FALSE,FALSE,FALSE,FALSE
100,JPJT,female,2.5890789598090174,0.08451984978597449,2.5600796892580315,0.028999270550985834,0.00853543577164537,0.03387520196599528,7.960920104905012e-4,0.8601067881941551,FALSE,FALSE,FALSE,FALSE
10,BBRM,ninth,2.5533827210900713,-0.042124926300671106,2.5767152865158116,-0.02333256542574036,0.012724764675242028,0.033889608025437334,7.748472036502065e-4,-0.6935012855472755,FALSE,FALSE,FALSE,FALSE
126,LGMD,female,2.600056592265526,0.10698419677392379,2.5751608595197966,0.024895732745729315,0.010680592593201206,0.03388596483791044,7.373775841610029e-4,0.7391976009614715,FALSE,FALSE,FALSE,FALSE
224,SDBA,ninth,2.555714539798512,-0.03894297394860735,2.5784940383958217,-0.022779498597309544,0.012658374280653575,0.03389086338904833,7.345970373477498e-4,-0.6770400140805058,FALSE,FALSE,FALSE,FALSE
213,RNCJ,female,2.5118325391161442,0.04812856970269341,2.5356488392861203,-0.023816300169976046,0.01157123273065787,0.03388851938184509,7.324117089614085e-4,-0.7074658922629099,FALSE,FALSE,FALSE,FALSE
73,HDAI,female,2.6096285189244464,0.17744859205208008,2.6224662872338658,-0.012837768309419406,0.03731483669568876,0.03390805634494487,7.234522434391193e-4,-0.38641261309913916,FALSE,FALSE,FALSE,FALSE
187,PXBQ,eighth,2.5106962214742934,-0.08731445321562004,2.4919889387164007,0.018707282757892685,0.018260145009279527,0.03389906823547468,7.228540386397189e-4,0.5575918270216561,FALSE,FALSE,FALSE,FALSE
57,FLUS,female,2.610400620365454,0.12968720764888375,2.590402253923277,0.019998366442176785,0.015965714352289048,0.03389664455279424,7.189103744115553e-4,0.5953787180676449,FALSE,FALSE,FALSE,FALSE
78,HNNH,female,2.594396129529504,0.09682418463553977,2.568340057072133,0.026056072457371293,0.009330377574541983,0.03388310953566141,7.036833023024997e-4,0.7731227090436483,FALSE,FALSE,FALSE,FALSE
261,VFPH,ninth,2.6059436448308344,0.030771658666753465,2.617465405691238,-0.011521760860403685,0.041540721966963894,0.033909642054616884,6.544586849521905e-4,-0.34756491012688895,FALSE,FALSE,FALSE,FALSE
9,AZJJ,female,2.515557088986759,0.05301403528561699,2.5389286380847937,-0.023371549098034627,0.010695785970695924,0.03388957359397948,6.507973809781533e-4,-0.6939472664143608,FALSE,FALSE,FALSE,FALSE
19,CCQV,female,2.6199473195472374,0.1505728584793744,2.6044235854301037,0.015523734117133703,0.02359518232462477,0.03390438846027242,6.502400489112767e-4,0.4639649132243329,FALSE,FALSE,FALSE,FALSE
255,UWVR,female,2.5100463169061484,0.041488439063415816,2.531191067120073,-0.021144750213924368,0.012993749783829436,0.0338943851446229,6.501560747459659e-4,-0.6285596633968186,FALSE,FALSE,FALSE,FALSE
307,ZFKD,eighth,2.43532242043224,-0.14550758367123828,2.455217287602305,-0.019894867170064945,0.014573513215433551,0.03389687571983092,6.476132072632203e-4,-0.5918788592541953,FALSE,FALSE,FALSE,FALSE
103,JUGA,female,2.555326280747199,0.1109697544223367,2.5778365159061605,-0.022510235158961667,0.011381634296185593,0.03389149495724029,6.433171889527283e-4,-0.6686049611199745,FALSE,FALSE,FALSE,FALSE
258,VDVI,tenth,2.6526079608524005,0.05722014032989153,2.666263593787266,-0.01365563293486538,0.02958656678730124,0.03390703939366718,6.387375596942621e-4,-0.409390098262508,FALSE,FALSE,FALSE,FALSE
276,WQRK,ninth,2.5871999663963567,0.0030508968332563224,2.6019691468630173,-0.014769180466660536,0.023107033131288403,0.033905529499317175,5.758121551393063e-4,-0.44130292462289894,FALSE,FALSE,FALSE,FALSE
85,IEJY,eighth,2.5216001337244753,-0.06113690578924302,2.508530266420357,0.013069867304118521,0.028637469245900306,0.033907830254698734,5.652389891795044e-4,0.3916376217732362,FALSE,FALSE,FALSE,FALSE
17,CBMA,female,2.5500699756944134,0.040821994520255034,2.5307436575590105,0.019326318135402865,0.013151324741800311,0.03389800020255605,5.4990090979089e-4,0.5745498861485833,FALSE,FALSE,FALSE,FALSE
269,WDBI,ninth,2.533260210723602,-0.09920665008344809,2.544805876110284,-0.011545665386682114,0.03445067875421445,0.03390966368478504,5.370374886917425e-4,-0.3470049221504396,FALSE,FALSE,FALSE,FALSE
140,MAKB,tenth,2.6385214717833776,0.010637663342939696,2.648543521839351,-0.010022050055973342,0.04360071161013954,0.033911266112213616,5.219705935205736e-4,-0.3026501163729335,FALSE,FALSE,FALSE,FALSE
122,KWNJ,female,2.5619062704268436,0.05551354326324476,2.540606652825283,0.021299617601560517,0.010304000900974232,0.03389412259336783,5.203118110652849e-4,0.6323023545738856,FALSE,FALSE,FALSE,FALSE
163,NSFR,ninth,2.5564130264392504,-0.04517171864672109,2.5750120908001306,-0.018599064360880213,0.012901622960508053,0.033899360565268884,4.993711833707484e-4,-0.5528595019943039,FALSE,FALSE,FALSE,FALSE
2,ACIU,female,2.526648221367639,0.06765864847381464,2.5487601237285733,-0.022111902360934188,0.00894098774549678,0.033892426566967,4.8523989270418027e-4,-0.6559643697257048,FALSE,FALSE,FALSE,FALSE
157,NFQJ,female,2.572268659743151,0.12761112459264612,2.589008500431779,-0.016739840688627883,0.015352238545856581,0.03390255558942242,4.837604593202065e-4,-0.49821267414335013,FALSE,FALSE,FALSE,FALSE
175,OWAU,ninth,2.5554816024576033,-0.04851936750482522,2.573140712463461,-0.017659110005857848,0.013223731054697943,0.033901030684124145,4.617129455107076e-4,-0.5250049081521878,FALSE,FALSE,FALSE,FALSE
112,KECL,female,2.5923025925578966,0.10235600663752753,2.572053779510382,0.02024881304751469,0.009987701799370067,0.033896269603700714,4.55513593921744e-4,0.6010120448260714,FALSE,FALSE,FALSE,FALSE
145,MLES,female,2.5565293934609676,0.10810674132585141,2.5759144663583626,-0.019385072897394995,0.010868273471784715,0.033897931018701616,4.5509805900358893e-4,-0.5756311298056707,FALSE,FALSE,FALSE,FALSE
297,YNFN,female,2.5260885795238033,0.06466872099453513,2.5467528717301273,-0.020664292206324042,0.00919332849138607,0.03389545323798838,4.3596719917679994e-4,-0.6130981041285188,FALSE,FALSE,FALSE,FALSE
232,SNDZ,ninth,2.613629625482718,0.03922071315328135,2.6221885347294442,-0.008558909246726198,0.048983448713148074,0.033912623751173036,4.3254158116942307e-4,-0.2591959931491711,FALSE,FALSE,FALSE,FALSE
234,SSQG,tenth,2.679685019545314,0.06570971002803394,2.6694930439064612,0.010191975638852657,0.03470161664905162,0.03391114048533622,4.217558514286968e-4,0.3063595954524034,FALSE,FALSE,FALSE,FALSE
58,FRAY,female,2.5081754850606663,0.029828453045389614,2.523363275175709,-0.015187790115042787,0.016140313564056392,0.033904987892629954,4.1932680260150005e-4,-0.45220140131713205,FALSE,FALSE,FALSE,FALSE
8,ATEZ,female,2.5475684109127115,0.04095531896548965,2.5308331633282952,0.016735247584416246,0.013119585281199744,0.033902594382828305,4.113136693186244e-4,0.49751224759731494,FALSE,FALSE,FALSE,FALSE
212,RMQE,female,2.5649493574615367,0.11704202043166423,2.5819130589550423,-0.016963701493505567,0.01263537411842164,0.033902222863499636,4.0662308774295727e-4,-0.5041801459462222,FALSE,FALSE,FALSE,FALSE
70,GXQD,ninth,2.595105442086076,-0.03865420698154165,2.5786554628072276,0.016449979278848392,0.012658332092186829,0.03390306596279008,3.8308052799245135e-4,0.4889174323594748,FALSE,FALSE,FALSE,FALSE
149,MUVY,tenth,2.64368944194182,0.023879273789943145,2.653580658226342,-0.009891216284521942,0.032375248691966715,0.03391145579235533,3.6882163179188104e-4,-0.29696147647342797,FALSE,FALSE,FALSE,FALSE
216,RQME,ninth,2.576535820559528,-0.06676321615968228,2.5629421687698697,0.013593651789658434,0.01733061040058913,0.03390723901926883,3.6156726006907107e-4,0.40498256519453013,FALSE,FALSE,FALSE,FALSE
184,PVUO,ninth,2.5936115666962163,-0.040388060905288015,2.5776862163870145,0.015925350309201836,0.012673542487301327,0.03390390031839833,3.5947796654373825e-4,0.47332833834819404,FALSE,FALSE,FALSE,FALSE
162,NRVV,eighth,2.469793011977952,-0.1458289204349288,2.4550142381483218,0.014778773829630332,0.014627383783550626,0.033905608755838056,3.5872388703847466e-4,0.43968541355024715,FALSE,FALSE,FALSE,FALSE
245,TWQN,eighth,2.44746435431213,-0.17600819473736262,2.4359442596674072,0.0115200946447227,0.023320587412632873,0.03390976928576258,3.537246501864371e-4,0.344257911972192,FALSE,FALSE,FALSE,FALSE
206,RCMK,eighth,2.450918887499739,-0.12814907790556163,2.4661859519941314,-0.01526706449439219,0.012874971268005344,0.033904906869671896,3.3576145207877043e-4,-0.4538092650443893,FALSE,FALSE,FALSE,FALSE
94,JDYH,ninth,2.552798915830919,-0.06098927162642975,2.5661698772825177,-0.013370961451598884,0.015601026085206322,0.03390755093308278,3.1380072635908457e-4,-0.3979980648316847,FALSE,FALSE,FALSE,FALSE
71,GYFU,female,2.5421136735575782,0.08477508204871786,2.5602510363803312,-0.018137362822753023,0.008542576943689255,0.033900265329856995,3.116785079237112e-4,-0.5379488783202376,FALSE,FALSE,FALSE,FALSE
220,SBJV,tenth,2.6493612047535304,0.0389535834602277,2.6593149572417727,-0.009953752488242262,0.026597705003540466,0.03391142306332194,3.032151665781994e-4,-0.2979507988961945,FALSE,FALSE,FALSE,FALSE
180,PIKP,tenth,2.658929982470796,0.061539236108976825,2.6679065868805005,-0.008976604409704603,0.03189339992484087,0.03391232276263794,2.989485442189725e-4,-0.2694352391748472,FALSE,FALSE,FALSE,FALSE
132,LMMX,female,2.547294422222816,0.043751034026134894,2.5327100331458596,0.014584389076956583,0.012478924903594727,0.03390591252499991,2.967417965709896e-4,0.4334299873489667,FALSE,FALSE,FALSE,FALSE
292,YCTD,eighth,2.4464256629697188,-0.17567701407528613,2.4361535293813112,0.010272133588407506,0.02318616678636352,0.03391112056587762,2.795403362491812e-4,0.30694365336593066,FALSE,FALSE,FALSE,FALSE
79,HNUV,eighth,2.440780591745445,-0.148081173639254,2.4535910621067236,-0.012810470361278803,0.015027845523424772,0.033908278718660916,2.7713844820323854e-4,-0.38120360526319097,FALSE,FALSE,FALSE,FALSE
279,WYMS,eighth,2.4390372161295457,-0.15130750326478526,2.4515523770172596,-0.012515160887713872,0.015671281068663317,0.033908641976954375,2.7619440331304177e-4,-0.37253772552354025,FALSE,FALSE,FALSE,FALSE
46,EFLR,ninth,2.567638047385465,-0.07706104613646159,2.557185550692499,0.010452496692965774,0.02140330801158894,0.03391094484900793,2.662142538251018e-4,0.3120484767990356,FALSE,FALSE,FALSE,FALSE
227,SFBL,female,2.56871150248011,0.11753609158795997,2.582244747707603,-0.013533245227493218,0.012747246928455728,0.0339073618781187,2.611448149713989e-4,-0.4022459448781177,FALSE,FALSE,FALSE,FALSE
3,AGNG,female,2.5338952069746488,0.02807442169775265,2.522185727241092,0.011709479733556627,0.016685180027784623,0.033909596756222196,2.579519046104367e-4,0.3487347352173968,FALSE,FALSE,FALSE,FALSE
311,ZSUF,eighth,2.446772013306543,-0.17435338714477777,2.4369899158639217,0.009782097442621485,0.022657575825181922,0.033911611083456535,2.474581274902406e-4,0.29222173104068433,FALSE,FALSE,FALSE,FALSE
147,MQFA,female,2.625030845382118,0.16939109531496288,2.6170569833159165,0.00797386206620132,0.032740679928101896,0.03391317146584417,2.4258117676442532e-4,0.23944245528274657,FALSE,FALSE,FALSE,FALSE
35,DQAS,eighth,2.478762815027511,-0.1279912122489073,2.4662857057073952,0.012477109320115698,0.012870440282556284,0.03390871060571645,2.2417690184379493e-4,0.37087776877598083,FALSE,FALSE,FALSE,FALSE
199,QSRM,ninth,2.576459780714613,-0.021620946102963723,2.58817727251969,-0.011717491805077085,0.014417158014773461,0.03390960308261155,2.2216749566953645e-4,-0.3485715930021081,FALSE,FALSE,FALSE,FALSE
209,RIWP,ninth,2.592190315007675,-0.03663516966456304,2.5797841303754447,0.01240618463223031,0.012685852409869053,0.03390879873896122,2.1837515538932726e-4,0.36873508278568623,FALSE,FALSE,FALSE,FALSE
204,RBAX,ninth,2.567638047385465,-0.07541224114627787,2.5581072536759386,0.009530793709526364,0.02066609185221107,0.03391186109953415,2.1338934177107149e-4,0.2844248734637546,FALSE,FALSE,FALSE,FALSE
231,SNCY,female,2.6138127790208405,0.15164754960913984,2.605145066446912,0.008667712573928732,0.024059506266021585,0.03391262601369722,2.069030297093848e-4,0.2591174924534198,FALSE,FALSE,FALSE,FALSE
313,ZWYP,female,2.590654590387091,0.11109404750558682,2.5779199585787587,0.012734631808332342,0.011405049729110108,0.03390840338806152,2.0632459735074848e-4,0.37825188315512265,FALSE,FALSE,FALSE,FALSE
203,QZHA,eighth,2.5072387549944106,-0.07766128625052171,2.4980886773798403,0.009150077614570318,0.021457155132983272,0.03391220996447786,2.045407378652987e-4,0.2731736181942437,FALSE,FALSE,FALSE,FALSE
277,WSXA,eighth,2.466021101845971,-0.1459896275465642,2.4549126889483674,0.011108412897603337,0.01465463137950588,0.03391028581071197,2.030578484716209e-4,0.3304925500385367,FALSE,FALSE,FALSE,FALSE
11,BCSB,female,2.547137823545755,0.047731402821189706,2.5353822060576756,0.011755617488079295,0.011648780585689208,0.03390957809000255,1.796662757241926e-4,0.34921564732046606,FALSE,FALSE,FALSE,FALSE
300,YRUH,female,2.5707402501376033,0.11704202043166423,2.5819130589550423,-0.011172808817438984,0.01263537411842164,0.03391022774968925,1.7639063571467845e-4,-0.33206835090572423,FALSE,FALSE,FALSE,FALSE
24,CVHB,female,2.518381721645202,0.03761686357130656,2.5285919312890113,-0.010210209643809254,0.013946871085422748,0.03391123204347655,1.6302840784528352e-4,-0.3036605690482093,FALSE,FALSE,FALSE,FALSE
215,RPNA,eighth,2.4615953743786534,-0.11934675763256619,2.4717480492303334,-0.010152674851680032,0.012922715796131565,0.03391129493045036,1.490494048857661e-4,-0.3017927474873296,FALSE,FALSE,FALSE,FALSE
55,FJIV,ninth,2.5596661953359523,-0.055395263221567737,2.5692969992083023,-0.009630803872350047,0.01430495869938001,0.03391179583790875,1.488827406971034e-4,-0.28648055718971344,FALSE,FALSE,FALSE,FALSE
38,DUFU,ninth,2.5956277716879224,0.004711107507896495,2.6028972257692944,-0.007269454081372029,0.023952758377132934,0.03391373369741233,1.4485559175848284e-4,-0.21730527973788716,FALSE,FALSE,FALSE,FALSE
92,IVMB,ninth,2.5576535770926294,-0.059956442320304504,2.566747242015465,-0.009093664922835476,0.015333609428249793,0.03391228646287845,1.4258107205098263e-4,-0.2706439293856737,FALSE,FALSE,FALSE,FALSE
210,RJGO,female,2.556102648163238,0.061539236108976825,2.5446519295386607,0.011450718624577139,0.0095156625435304,0.0339099391822151,1.3865230889344252e-4,0.33979175506501624,FALSE,FALSE,FALSE,FALSE
6,AQZC,eighth,2.5129675670056413,-0.0646866802607402,2.506287199801021,0.0066803672046202855,0.02691317271921121,0.0339141352664301,1.3828663054293625e-4,0.19999928285868052,FALSE,FALSE,FALSE,FALSE
158,NFZB,female,2.566717024985566,0.10997485320857181,2.5771686008936974,-0.010451575908131172,0.011197590827576914,0.03391100168216894,1.3639138297447093e-4,-0.3104065815555726,FALSE,FALSE,FALSE,FALSE
136,LRSS,ninth,2.6162638054715015,0.017894489876550512,2.6102669043749236,0.005996901096577911,0.03183665451761665,0.03391455797308182,1.3316857037445876e-4,0.1799933533180117,FALSE,FALSE,FALSE,FALSE
101,JRYP,eighth,2.4785951071741974,-0.12358106177135442,2.4690724352311646,0.009522671943032801,0.01282339092834003,0.03391190444136621,1.3009141230209696e-4,0.2830513918682698,FALSE,FALSE,FALSE,FALSE
159,NLMH,female,2.5553651134365616,0.09417317001724945,2.566560330163253,-0.011195216726691548,0.009081311180724567,0.03391022521013416,1.2637330466944223e-4,-0.3321371047946504,FALSE,FALSE,FALSE,FALSE
34,DOCI,ninth,2.5699368989725757,-0.06824910053410682,2.5621115404850774,0.007825358487498324,0.017840101811137224,0.03391333568777663,1.2346936935050696e-4,0.23319382340127467,FALSE,FALSE,FALSE,FALSE
205,RBFY,female,2.597751587155453,0.15069232565590984,2.604503788288036,-0.006752201132583124,0.023646451620767794,0.03391409477918856,1.2329921612093164e-4,-0.2018114095903448,FALSE,FALSE,FALSE,FALSE
47,EJSA,ninth,2.5648339661888353,-0.04779066383634856,2.573548067092587,-0.008714100903751909,0.013142223305013426,0.033912627690241726,1.1171788063820647e-4,-0.25905930760164003,FALSE,FALSE,FALSE,FALSE
5,AKPI,tenth,2.6403065490156905,-0.0011117288526905078,2.6440740284049604,-0.003767479389269912,0.05837760500592801,0.03391562834783016,1.0188548067309153e-4,-0.11466117699326622,FALSE,TRUE,FALSE,TRUE
229,SMVB,eighth,2.5221221487141436,-0.0473536963834702,2.517239737169454,0.004882411544689713,0.03627575736080588,0.033915159817678266,1.0150735258073172e-4,0.1468797388830474,FALSE,FALSE,FALSE,FALSE
141,MEAE,female,2.5161226541630204,0.010087835150393909,2.5101106478143804,0.006012006348639964,0.023351823881015497,0.03391456461581469,9.647198033238431e-5,0.17966118452674687,FALSE,FALSE,FALSE,FALSE
65,GMLX,eighth,2.516203423083184,-0.057011365828508076,2.5111371534344364,0.005066269648747568,0.030766445639970535,0.033915075114703444,9.164628389133799e-5,0.15197703961742176,FALSE,FALSE,FALSE,FALSE
192,QDVU,female,2.5552874465497997,0.06375696580275103,2.5461407758035586,0.009146670746241092,0.009281091764763818,0.033912264015542,8.624661679576994e-5,0.2713886745854261,FALSE,FALSE,FALSE,FALSE
129,LJJN,tenth,2.67521704400697,0.08935815818032045,2.6784889631838418,-0.0032719191768717515,0.06141667856801304,0.03391580622228821,8.136986733287826e-5,-0.0997401577454611,FALSE,TRUE,FALSE,TRUE
153,NACP,ninth,2.5360353472968944,-0.12122645743414373,2.5324965234271404,0.0035388238697540153,0.05322938847367227,0.03391571789457807,8.107699581694878e-5,0.10740894813357181,FALSE,TRUE,FALSE,TRUE
84,IEAL,female,2.5875384458745687,0.11407245625984763,2.57991947761914,0.0076189682554286264,0.011994240429409378,0.033913510046249755,7.776137628161622e-5,0.2263707583683338,FALSE,FALSE,FALSE,FALSE
268,VUNA,female,2.579458966729223,0.100975917340002,2.571127273091852,0.008331693637371185,0.009806293672968178,0.03391295953120349,7.569182368149029e-5,0.2472732353799222,FALSE,FALSE,FALSE,FALSE
235,SVLP,ninth,2.5641798306825083,-0.0521708723289096,2.571099474772867,-0.006919644090358723,0.013727641933168548,0.03391400498670124,7.366947025840202e-5,-0.2057733966203103,FALSE,FALSE,FALSE,FALSE
195,QMKN,female,2.552019978262324,0.06023238804007858,2.5437745927416513,0.008245385520672777,0.00966789059505254,0.033913030072646684,7.306506109542805e-5,0.2446946285540253,FALSE,FALSE,FALSE,FALSE
241,TKSH,ninth,2.59435878334908,-0.0015289460202752014,2.599408956393607,-0.005050173044526929,0.02094462285172829,0.033915096064284,6.0755886516608715e-5,-0.15073237109675133,FALSE,FALSE,FALSE,FALSE
270,WHQS,female,2.5354017090039425,0.03841910990394459,2.529130509754741,0.006271199249201498,0.013741885378998479,0.03391442555307881,6.057370727162318e-5,0.18649156976221903,FALSE,FALSE,FALSE,FALSE
53,FFVD,female,2.563371189732766,0.07786084195524157,2.5556092441156206,0.007761945617145383,0.008489083620907103,0.033913412553143535,5.6718510257552826e-5,0.2302108272264357,FALSE,FALSE,FALSE,FALSE
171,ONAU,female,2.5308753771277854,0.03252096948086858,2.52517086383243,0.005704513295355262,0.015340313592267122,0.03391475666079549,5.613282876627351e-5,0.1697772199063149,FALSE,FALSE,FALSE,FALSE
60,FXZS,ninth,2.6172133344304336,0.023879273789943145,2.613612474785649,0.0036008596447847374,0.03610047021731815,0.03391570701000282,5.492619595580681e-5,0.10831639798803315,FALSE,FALSE,FALSE,FALSE
